0.43518,-0.15988,1.00905
-1.12979,0.15037,1.48361
0.50716,0.54506,1.47968
0.02763,0.19304,1.55224
0.52564,-1.10441,0.61294
1.60336,-0.80961,0.33644
-1.03252,0.34432,0.33742
0.24648,0.2105,1.02474
0.79604,-0.47117,1.91502
-0.69403,0.57124,1.02082
-0.11626,-0.85034,0.63255
0.11517,0.00491,0.68745
-0.41585,-0.36353,1.83266
-0.04818,-0.14437,0.7757
-1.43229,-1.58831,0.17858
0.08696,-0.70585,0.98258
1.87668,0.78846,0.93552
1.12189,0.34432,1.81893
1.05574,0.19595,1.27574
0.37293,-0.78731,0.34723
0.90498,0.24541,0.40017
-0.39445,-0.23262,0.93552
-0.49074,0.08249,1.86207
-0.55591,1.53225,1.77677
0.55676,-0.23552,0.76001
-1.6171,-1.65814,1.69343
-0.32831,0.65367,0.56097
0.25913,0.54603,0.36684
-0.29621,-0.57978,1.58264
1.52165,-0.60209,1.81109
1.39326,0.91841,0.24035
0.48381,-0.16958,0.79923
0.46339,0.52469,1.60323
-0.18435,0.23959,1.30418
0.27469,0.3482,0.41488
0.57427,-0.09685,1.2179
-0.09876,-0.1851,0.95905
-0.70376,-0.27141,1.1924
-1.06656,-0.30244,0.7355
0.55385,-0.15988,1.43654
1.14037,-0.3868,0.208
-0.34581,-0.62439,0.76099
0.48187,0.707,1.59342
-0.06958,0.74191,1.44831
-0.12891,-1.04235,1.18162
-0.00155,-0.1948,0.56783
-0.16782,0.08443,0.72863
0.43713,0.40153,0.55999
1.1462,-0.23552,1.85325
-0.04526,-0.8387,0.71197
-1.50913,0.48784,0.73942
0.27177,-0.84452,1.2581
-1.71534,-0.53614,1.24633
-0.88078,-0.25007,0.53744
-0.03651,-0.4285,0.04622
1.06644,-0.23843,1.11691
1.51582,0.2968,1.60519
-0.14642,-0.05321,1.21005
-0.46545,1.13951,1.01494
0.01012,-0.71264,0.5698
0.762,-0.66318,0.68843
-0.32247,0.32686,1.43556
0.53828,-0.2908,1.40713
0.27177,-0.32474,1.03062
0.64722,1.1172,1.01101
-0.63762,-0.76015,1.86992
-1.56943,-2.015,0.49724
-0.68722,1.31212,0.28938
-0.64053,-0.26074,1.91502
-1.11909,-0.34995,1.06396
1.74342,0.0951,0.07661
1.97103,0.63524,1.24339
0.15311,0.37147,1.66402
-0.09389,0.37147,0.76197
-1.0403,0.83986,0.78354
0.98571,-0.43723,0.98748
0.79896,-1.04332,0.93257
-0.83896,0.20177,1.02572
-2.012,0.70215,1.51498
0.40016,-0.4896,0.97179
0.72114,-0.65057,0.77472
-0.14447,-0.32086,1.1424
-0.81464,1.04156,1.78363
0.39822,0.15037,1.26692
0.49257,-0.96186,0.93748
0.38752,-1.18684,0.30899
1.27946,0.30359,0.38056
0.42253,0.11352,1.12475
0.41573,0.04273,1.91502
-1.11812,0.39184,1.53655
-2.012,-0.74658,0.93944
-0.49561,0.09413,0.80805
0.12295,0.31329,0.99042
-0.0793,-0.23262,1.3983
-1.3039,0.28129,0.32566
0.61999,-0.32765,-0.14295
0.61221,0.04758,1.50322
0.0928,0.4636,1.24241
-0.77184,0.20177,1.28457
0.45074,-0.18898,0.37468
1.01489,-0.7747,0.8708
1.33685,-0.03479,1.23358
-1.7912,-0.4702,1.91502
0.66668,1.56425,1.22672
0.69099,-0.14049,1.36399
-1.24943,-1.02005,1.65225
-1.81844,-0.73688,0.33056
-0.88273,1.46825,-0.20669
1.03045,-0.51093,1.30026
0.83981,-0.73785,1.91502
-0.76309,0.99793,0.88747
0.70558,-0.11431,1.04043
1.49053,-0.53227,1.24045
-0.73683,-0.08231,1.7052
-0.70765,0.59742,0.88551
-0.06763,0.18043,0.67373
0.75422,-1.10926,1.04729
-0.70959,0.13389,1.03356
-1.66184,-0.01254,1.01886
-0.02581,-0.65445,0.99925
0.36612,-0.45275,0.58941
-0.1649,-0.10849,1.02572
-0.39056,0.30941,1.32673
-0.13864,1.12205,1.8807
0.20952,-0.19286,1.19534
-0.27092,-0.54972,0.75511
-0.65415,-0.1977,0.30899
0.71142,0.11837,0.70118
-0.16976,0.79816,1.1473
-1.65211,-0.38002,1.91502
-0.03553,0.24832,0.69138
0.48381,-0.5119,0.64823
-0.34581,-0.18025,1.20613
-0.95179,0.04564,1.3483
-1.15702,-1.12769,1.08259
1.2532,-1.10344,0.18643
0.99349,0.29486,0.77276
-0.14642,0.46845,1.32281
0.22119,0.29292,1.55028
1.50025,-0.01061,0.60902
0.46436,-0.41978,0.19035
-0.19894,-0.0377,0.90414
-0.9158,-0.45857,1.30026
-0.51117,-0.25783,1.36889
0.47992,1.5691,1.30418
-0.79908,-0.06097,1.6797
0.6978,-1.38273,0.77472
0.1035,1.55165,0.71491
1.29016,-0.13564,1.91502
-0.3818,0.26674,1.76795
-0.73391,-0.87264,-0.38121
1.97103,1.0212,0.69236
1.12383,0.44905,1.70029
-0.38667,0.00103,1.28261
1.75509,0.82725,0.51979
0.22995,0.1911,1.47282
1.70549,-1.34879,1.15711
-1.1366,0.42384,0.73844
-1.60737,-1.45352,1.46106
-0.47907,0.38311,1.22966
0.12684,-0.35092,0.60019
0.70947,-0.36353,0.72079
-0.4995,-0.28983,1.35222
0.28442,0.87186,1.50812
-0.33317,0.23086,1.06298
0.16964,-0.47893,0.88355
-0.07152,-0.11431,0.63745
-0.03845,0.03497,0.6502
0.0111,0.44808,1.91404
0.15408,-0.5119,1.71696
-0.61816,0.09025,0.49822
1.24833,-0.36547,1.18162
-0.10654,-0.30438,1.73265
-2.012,-0.14243,0.72471
-1.15702,-0.75531,0.46194
0.81355,-0.01061,-0.20669
1.97103,-0.24231,1.33065
-0.71251,0.20856,1.91502
-1.03641,0.96398,1.23456
1.70841,0.57124,0.35997
0.13462,-1.15581,1.10122
0.94875,-0.48378,0.49332
-0.63762,-0.52063,1.54636
0.56649,0.58773,1.40027
0.71434,0.60615,1.03455
-0.2573,-0.84161,1.11691
-1.61223,-1.98591,1.15514
-1.7805,1.95603,0.27565
0.09766,0.1591,1.28751
-1.27666,-0.85325,1.91502
0.09864,0.65173,1.42086
1.09368,0.08443,0.52665
1.12869,-1.82299,1.91502
0.62874,1.20836,0.85708
-0.85355,0.10867,0.48449
-0.9158,-0.54875,0.97179
1.94185,-0.68548,0.69726
-0.68236,-0.14825,1.37379
0.75324,-0.05127,0.69922
-1.53636,0.25898,1.54832
-0.76601,-0.36644,1.29241
1.06644,-0.73203,0.72765
-0.96541,-0.83579,1.11887
0.57719,1.09587,1.72088
0.62388,0.86701,1.11004
-0.30788,-1.25181,1.22868
0.49354,-1.25569,0.26487
0.14824,0.2105,0.26487
1.09562,0.21341,1.30124
-1.46925,-0.33541,1.91502
-0.49658,0.12225,1.29437
0.54898,-0.33056,0.5345
0.46728,0.09995,1.01101
-2.012,0.51887,1.2179
0.19493,-0.47311,1.2728
1.22499,-0.70973,-0.19296
0.96042,-0.65833,0.92277
-1.1969,-0.31213,1.91502
1.00614,0.61391,1.05906
1.794,-0.65154,0.45214
1.65588,-1.13157,0.54921
-0.13085,-0.06485,0.51587
-0.19213,-0.03673,1.14828
1.04991,-0.18122,1.41595
-1.7698,1.95603,1.91502
-1.55971,0.08831,1.53165
-0.38667,-1.76966,1.07278
-0.34776,0.59354,0.11877
-0.08708,1.13466,0.5394
0.66765,-0.38002,1.49929
-0.63081,-0.66803,1.8405
1.97103,1.40619,0.28546
0.12198,0.22504,0.78942
-1.46828,0.04952,1.91404
0.3311,0.33365,1.02278
-0.10654,-0.0697,0.62568
0.08794,0.06406,1.10024
0.69294,-1.17133,0.76197
-1.35642,0.11546,1.21692
-0.26314,-0.35286,1.07867
-0.20186,-0.98707,0.52469
-0.27967,-0.37323,0.82178
0.30095,-0.48475,1.17475
-0.80783,0.3899,1.73461
0.59178,0.65367,1.17377
0.09085,-0.20837,0.96395
0.20077,-0.87458,0.25996
0.77853,0.12322,0.77668
-0.42557,0.77004,1.78756
-2.012,0.09122,1.91502
-0.52187,-0.36741,0.0021
1.7337,0.06697,0.61588
0.50327,-0.45663,1.80226
-2.012,-0.22486,1.29437
-1.30973,-0.49445,0.23349
0.18423,-0.66997,0.30016
0.50813,-0.78634,1.14926
0.06265,0.00491,1.91502
-0.42168,0.13389,1.06004
0.37293,0.60324,1.03847
1.75801,-0.21516,0.72863
0.35834,-0.06194,0.39429
-0.41001,-0.50317,0.64725
-0.03942,-0.24716,0.92179
0.25913,0.18625,1.21397
-0.65901,-0.80961,1.44635
-1.56457,-1.16551,1.3385
-0.50533,1.70293,0.62568
0.63847,0.68179,1.22378
-1.9196,-0.27141,1.78363
0.24162,-0.36256,1.31692
1.97103,0.88059,0.02171
1.57223,-0.73203,1.58852
1.48469,-0.40426,1.29731
-0.0297,0.86604,0.62961
-0.26995,0.09995,0.23643
1.97103,-1.3934,1.74638
-1.13465,0.67985,1.17083
-0.64832,0.32105,0.67961
-0.98778,-0.21807,1.53753
-1.06267,-0.14825,1.05415
0.84856,-0.14146,0.40606
-1.40797,-0.22874,1.11887
1.04699,0.76616,1.43458
-1.42645,0.5276,1.39144
1.05283,-0.50802,0.88747
1.06839,-0.70294,0.71491
0.47214,0.41996,0.40017
0.99836,0.55572,0.79923
0.03347,-0.27722,1.91502
-1.97796,0.12128,1.49537
0.33889,-1.37594,0.60509
1.02559,0.11255,0.99827
-0.06569,0.00297,1.68951
-2.012,0.00782,0.49724
-0.66096,-0.63312,0.27467
0.89428,-0.44596,0.36193
0.26204,-0.78537,1.36595
-0.873,0.20759,1.44537
-0.28843,0.74288,0.77374
1.91267,-1.02295,0.79923
-0.4995,-0.20643,1.24633
0.97696,-0.24328,0.44429
0.68807,-0.15892,0.95905
0.1745,1.03672,1.7052
-1.08991,-0.01254,1.43164
-0.84479,-1.04526,1.25319
0.48965,-1.68044,0.64627
-0.66582,1.68353,-0.02242
-1.27666,0.24056,1.40321
0.42059,-0.797,1.91502
1.97103,1.23066,1.08161
-0.04818,0.76616,0.88747
-0.7592,-1.51073,1.9111
-0.42168,0.30165,0.4992
-0.71543,0.25704,0.46586
1.90975,0.10673,1.22476
-1.52566,-0.72427,1.50322
0.36904,0.26771,1.08455
0.42253,0.91647,0.59431
-1.49259,-0.23552,1.73167
-0.56564,-0.50608,1.17573
0.06362,-0.38293,0.79825
-0.05985,-0.30244,1.03945
0.89331,0.93489,1.7454
0.01888,-0.59045,1.29143
0.49354,-1.06077,0.88943
-0.09,0.01073,0.59333
1.24736,0.28614,0.46979
-0.54229,-0.19286,1.1826
-1.48773,0.11352,0.60803
-0.37013,-0.35189,0.70706
1.33004,-0.97835,0.79433
-1.26693,-0.03188,1.22672
-2.012,-0.33444,1.09926
0.76394,-0.40329,0.33154
0.40989,-0.3228,0.7855
1.77066,0.66918,1.26888
-0.05207,-0.25201,1.48263
0.19688,0.19595,1.08553
0.56357,0.4219,0.16486
0.75811,-0.7233,0.61882
-0.55008,-0.69227,0.87178
0.75908,0.02431,1.05219
0.38849,-0.34995,1.91502
-1.50816,1.95603,1.56499
-0.6026,-0.6787,1.24829
0.01985,-1.12381,0.81296
-0.50339,1.24327,1.062
0.12295,0.12225,1.51988
-1.35545,-0.24328,1.47674
1.6481,-0.32571,0.22761
1.97103,0.69343,1.52381
-0.83896,-0.27044,1.4738
-0.2466,-0.05224,0.22565
0.42156,0.19401,0.9365
-0.45086,0.48687,1.3483
1.53624,-1.56601,0.42174
-0.5598,0.066,1.34438
-1.67157,0.27838,1.91502
0.07724,1.33734,1.19436
-0.85549,-0.68742,0.63549
0.45074,-0.39359,0.76001
-0.19408,0.71185,1.35614
-0.64734,0.35111,1.60225
0.3632,-0.72137,1.16299
-0.18921,-0.64185,0.75119
0.60442,0.51112,0.40606
0.27566,0.33947,1.13161
-0.92066,-0.29953,1.86992
-0.7378,0.61294,1.10808
1.97103,-0.47602,0.31585
-0.04818,-0.94247,1.63264
-1.92835,-0.06776,1.37183
-1.11617,-0.63021,0.4188
-1.35447,-0.06194,0.69824
0.11712,-0.56427,0.20211
0.29025,-0.32765,1.00709
-0.69695,0.52954,1.58264
0.84759,0.6013,1.36007
1.97103,0.50336,1.30124
0.56454,-0.93665,1.52871
-1.40797,-0.64476,-0.38023
0.39238,-0.14243,1.24143
-0.41293,-0.20934,1.67382
-0.71737,0.63815,0.94336
-1.56068,-0.96574,1.16299
-0.06666,-1.2489,1.16593
0.44782,1.91336,0.69236
-0.38958,0.38311,1.52087
-2.012,-0.75143,1.91502
1.47788,0.06891,1.10906
1.8047,1.4314,0.47273
1.38256,-2.015,0.94336
1.21623,-0.04643,0.90022
0.02569,1.33927,0.15113
1.0431,-0.25589,1.09632
0.85148,-0.40135,1.19632
-1.2825,0.51015,1.13848
-0.46837,-0.02515,1.21888
-0.34192,-0.09685,1.11396
-0.56564,-0.02418,1.18554
0.49159,-0.41202,0.56391
-0.04818,-0.51966,1.02768
0.88455,1.68644,1.03945
0.74741,0.02237,1.1424
0.36515,-0.9318,1.00709
0.90109,-0.51093,0.80707
0.58497,0.52275,0.50704
-0.96638,0.1368,0.78256
0.12392,-0.49542,1.91502
-0.17657,0.00491,0.71981
-0.30885,-0.2811,0.91983
-1.81649,-0.04643,1.59538
-1.10255,0.07473,0.83747
0.69586,-0.3422,0.88747
-0.51214,0.32783,0.80903
0.50229,-0.69809,0.91787
-0.75823,-0.00867,1.263
1.36797,-0.23068,1.36203
0.89428,0.7361,0.91297
-1.1473,-0.5536,1.02278
0.61707,-0.57784,0.76001
1.50512,0.29486,0.13936
0.01985,-0.71749,1.91502
-0.31469,1.47213,1.34046
-2.012,-0.4896,0.60313
0.89331,-0.77373,0.89041
0.42059,-1.39631,0.22761
-0.71835,1.68838,1.28065
-0.71057,-0.15892,1.91404
0.7192,-1.28769,0.91395
1.53916,1.76693,0.94336
0.70753,0.80398,1.72873
0.35445,-1.27994,0.7708
-0.2038,0.4859,0.26388
1.30183,0.66046,1.30418
-0.62303,-0.25589,1.20711
1.35046,-0.60694,0.48351
-0.20478,-0.27819,1.21005
-1.42159,0.27159,1.91502
-0.98583,-0.63797,0.76001
-0.01614,-0.04352,0.23251
-0.39834,-0.02515,1.28359
0.05973,-0.50705,1.58558
0.1638,1.11236,1.17966
-0.19602,-0.00576,1.02964
0.77172,-0.64573,0.56783
0.56649,0.15328,0.96003
1.65685,-0.52936,1.88462
-1.7202,0.09122,1.53655
-0.65123,-0.27141,0.79139
0.4167,0.07279,0.76295
-0.43725,-0.60015,1.14338
-1.13076,-0.3228,1.04435
-1.01501,0.08152,0.6502
0.43518,-0.26365,0.70804
0.39822,0.1077,0.91787
-0.65999,-0.32183,1.41988
1.04796,0.70118,1.22966
0.48381,0.06891,1.35614
1.901,-0.5759,1.03945
-0.01225,-0.65542,0.19329
0.43713,-0.46535,0.44429
1.70452,-0.59724,1.61891
-1.6453,1.86487,1.87482
-0.89926,-0.67482,1.23162
0.05292,-1.61741,0.96199
0.73963,1.34121,0.78158
-0.55105,0.66433,0.89139
-0.85744,-0.25395,1.65127
-0.66388,-0.15988,1.30418
1.72689,1.6205,-0.20767
0.27858,-0.88428,1.56205
0.76589,0.00103,1.43262
0.45463,1.13175,0.39625
-1.64141,0.45681,0.89532
1.97005,-1.20527,0.7404
-0.01809,-0.12982,1.21299
0.62485,1.04738,1.02278
-0.70765,-0.22001,1.46988
-0.98194,-0.23262,1.62676
-0.06471,-0.19383,0.57372
0.23773,-0.5759,-0.08419
0.07432,-0.07552,1.89541
-0.33901,0.67694,1.66009
0.60637,-0.57493,1.18162
0.4381,-1.66589,0.82864
0.83884,1.1463,0.34723
1.31545,0.48105,0.84531
-0.69889,-0.55748,1.91502
-0.24174,0.25704,1.17966
-1.49454,-0.25977,0.56685
-0.65999,-0.52742,1.42674
0.20563,0.56445,1.25221
-1.20371,-0.46923,0.61588
0.12198,-0.34511,1.08847
-0.70181,-0.29759,0.33546
-0.04331,-0.6787,0.99631
1.25903,0.17752,1.41399
0.10739,0.45002,1.15416
-0.18046,0.21437,1.09337
1.38159,-0.48669,0.40311
1.52652,0.05922,0.43155
0.12101,-0.36547,1.27182
-1.7416,0.70797,1.74343
-0.56564,0.81174,1.22476
-0.40515,-0.82707,1.11298
-1.53539,-1.3934,1.29241
-1.37393,1.66123,0.79825
0.42253,0.05437,1.112
0.65111,-0.23649,1.78167
1.97103,0.12128,1.57773
0.3243,0.53245,0.6198
0.62096,-1.37691,1.40125
0.06848,0.14746,0.9365
-0.98875,0.0534,0.57568
0.89525,0.11061,0.22172
0.08794,0.002,1.0571
0.03249,0.8835,0.98748
-0.50922,0.00588,1.49341
-0.95957,0.14843,1.08553
0.07432,-0.54584,0.47273
0.52369,-0.08521,0.7404
0.64722,-0.41978,1.70422
-0.0404,0.87962,1.34242
-0.07055,0.36178,0.5796
-0.94303,-0.74561,0.78844
1.97103,-0.78731,0.69334
0.45074,0.55863,1.57087
-0.78546,-0.07649,1.82678
0.2601,-0.41202,0.46292
0.13462,0.43451,0.97179
-0.46156,-0.82804,1.3983
-0.59774,-0.89398,0.67667
-0.695,0.63427,0.59529
-0.17851,0.0437,0.85218
0.48576,-0.77373,1.06886
-0.57634,-0.13273,1.91502
0.59275,0.45487,1.24241
0.08307,-0.01061,1.25711
-0.06277,0.35208,0.39821
0.29317,-0.34123,0.50999
0.74741,-0.69033,0.86884
-0.80297,-0.22098,1.75618
-0.5277,-0.89398,1.12083
-0.32539,1.75432,1.29045
-0.35943,-0.701,1.42674
0.33499,-0.50705,0.90022
-1.38268,0.51499,0.70608
-1.94002,-0.47408,0.8963
0.31068,-0.45275,1.91502
0.24065,1.71166,0.8257
1.63448,-0.13952,0.87669
0.79312,-0.35965,1.55616
-0.97513,0.22116,0.42076
1.24931,1.0115,0.38448
-0.2359,-0.64669,1.32379
-0.08708,-0.83192,1.0571
1.1034,0.22601,0.49528
-0.02581,-0.37905,1.34438
-1.44396,0.45196,1.68068
-1.18717,0.00588,0.78648
0.61221,-0.66318,0.59823
0.21341,-0.2268,1.25319
0.17937,0.63233,1.36301
-0.24952,-0.29468,1.12573
0.55676,-0.65445,0.96885
0.13754,0.41996,0.50508
1.43995,0.18722,0.51587
0.08696,-0.21613,1.74049
-1.01015,0.22019,1.59538
0.02374,0.63039,1.38654
-0.2466,-1.0278,1.22182
-2.012,-0.58075,1.53067
-1.21733,-0.18898,0.18545
0.37293,-0.04546,0.68941
-0.23493,0.26092,1.0218
0.3311,-0.27916,0.59823
-0.0579,0.17849,1.19632
0.19688,0.8418,1.61205
1.97103,-0.28498,0.98748
-0.12502,-0.70391,0.89532
-0.02094,-0.69809,0.0972
1.39132,-0.39456,0.65804
-0.66388,-0.27625,1.91502
-1.28931,1.69808,1.70029
-0.40126,-0.1851,1.13357
-0.22715,-1.86081,1.05514
-0.82437,0.96495,0.52175
-2.012,0.46166,1.00905
1.02754,-0.31116,1.60813
1.97103,-0.22583,1.28849
1.8261,1.57492,-0.00869
0.51688,-0.71361,1.16201
0.42253,0.85246,0.91885
0.53245,0.73222,0.47273
-0.42168,0.3385,1.33555
1.26292,-0.93277,1.43066
-1.31751,0.33268,1.11887
-0.64345,-0.1977,1.21005
-0.52576,-0.17734,1.06102
-0.15712,-0.32862,1.09632
0.44393,-0.73494,0.79433
-0.20089,-0.82125,0.58646
0.07529,0.54991,1.3032
0.42253,0.63815,1.91502
-0.89926,-0.68936,0.91493
1.37478,-0.24037,1.05219
0.09183,0.86895,0.20604
0.87094,-0.20158,0.9914
0.02179,-0.75628,1.91502
-1.51497,0.77392,0.61294
0.05876,-0.59918,1.10024
-1.01793,-0.79894,0.82766
-0.18921,0.24153,0.45606
-0.90899,0.08928,1.10318
-0.54618,-1.14223,0.459
-1.34086,-0.04352,1.08847
1.96519,0.37826,1.36693
-0.46545,0.26577,1.91502
0.17645,0.29001,0.52862
0.98085,-0.64476,0.23055
0.21341,-0.59627,0.89728
1.54986,-0.11431,0.99729
-0.4139,-0.39165,1.68559
-1.23581,0.53827,1.41988
-1.00529,0.59063,0.9012
0.41086,-0.63991,0.99729
-0.49755,-0.47117,1.24927
-0.65999,1.90948,1.02278
-1.49162,-0.33929,1.90031
1.2104,-0.33056,1.25025
1.62184,-0.09006,0.58941
1.28043,0.24347,1.2228
1.22888,-1.37012,0.57568
-0.48782,0.11061,0.72177
0.42837,0.83113,0.67079
1.37964,-0.76791,0.82472
0.88844,-0.79119,1.91502
-1.0082,-0.1114,1.3885
-1.52566,0.21534,1.85619
-0.75336,0.21922,1.01003
0.1745,-0.43626,0.4541
0.45658,-0.90756,0.71883
0.2066,1.28885,1.68166
0.0714,0.22213,1.01788
0.5412,-0.94925,1.12867
-0.12696,0.04661,0.67177
1.51484,1.84839,0.66686
-0.09292,-0.95604,1.56008
-0.8302,0.10867,1.1375
0.41962,0.79622,0.67765
-0.36819,-1.46128,0.95218
-0.6133,-0.45857,1.60715
0.36612,0.44808,0.3335
-0.65512,-0.18025,0.90512
-0.88856,0.10188,0.49136
-0.09876,-0.51093,0.58254
0.81549,0.39475,1.44439
0.76881,0.33365,1.17377
1.52943,0.08831,1.59048
-0.1435,1.25394,-0.10374
0.88164,-1.17133,-0.15178
0.49257,-0.1851,1.46302
-0.63373,-0.29953,1.48263
-0.74461,1.48474,1.41791
-0.81075,-0.70391,1.08357
0.19298,-0.5022,1.22672
0.5198,-0.21419,0.58843
-1.03933,0.92035,0.69922
-0.05985,-0.50123,1.67578
-0.12307,-1.13641,1.91502
1.71521,1.04059,0.69236
1.97103,-0.77179,0.82472
-0.70084,-0.72815,1.56205
1.51874,1.38776,0.39821
-1.25818,0.5276,0.99533
0.33499,-0.17346,1.02474
0.7085,-0.4382,0.95611
-0.55299,0.20468,0.95415
-0.73877,-0.34995,1.02964
-1.19398,-0.54972,1.22574
1.42633,0.04952,0.72079
-1.10644,-0.53905,0.77178
0.24648,0.17268,1.52479
-0.0686,1.03769,1.45909
0.26496,-0.68548,0.99827
1.2532,-0.86974,1.12769
1.77455,0.75258,0.43645
-0.19991,-0.12885,0.57372
-0.10848,-0.45178,1.86207
0.82328,-0.22098,1.19436
-0.85452,0.25607,0.51293
-1.56652,-1.56698,1.87776
-0.09973,-0.32377,0.99533
-1.1045,0.83307,-0.18315
-0.64442,-0.31698,0.63843
0.95264,-1.27218,1.32673
-1.43423,0.17171,1.13652
1.97103,0.33753,1.51204
0.30776,1.05999,1.11396
1.20067,-0.22389,1.06004
0.6443,-0.68645,0.19231
0.73379,-0.30341,0.6247
-0.90024,-0.47893,0.82276
-0.22812,0.73416,1.56401
-1.21246,1.47892,1.49733
0.10836,-0.49251,1.38654
-0.45184,-1.67074,0.72667
-1.88458,1.55262,0.91198
-0.47518,-0.36547,1.35614
1.3349,-0.01061,1.41399
0.73379,-0.24813,0.35801
1.97103,0.82531,0.69628
-0.22909,-0.7747,1.56008
0.00818,0.33656,0.49234
0.99641,0.57318,1.34046
-0.52868,-0.19286,1.46204
-0.25536,0.71864,0.89336
0.40114,0.2105,0.80805
-2.012,-0.80573,1.14632
0.11517,-0.52354,1.09632
-0.38764,-1.17908,0.54921
0.55482,0.03691,0.47567
0.4809,-0.92307,1.5091
-0.48004,1.0115,1.51302
0.83106,0.73416,1.12279
-0.56175,-1.05884,1.09632
0.62485,-0.54778,0.47567
1.97103,1.55456,1.26202
-1.50329,-0.79216,1.91502
-1.24262,-0.40135,0.69236
0.15602,0.16395,0.37174
-0.69014,-0.08618,1.60519
-2.012,-0.85713,0.73354
0.93902,0.12128,-0.23512
-0.35262,-1.0695,1.2179
0.3418,-0.31795,1.28653
-0.33025,0.29971,1.26104
0.03736,-0.37517,1.4689
1.17441,0.32299,1.32183
-0.45281,-0.39747,1.15122
-0.23007,-0.45469,0.07269
